identity_type,identity_instance_uint32,identity_instance_signed,identity_instance_hex,explicit_playfield_id,display_name_exact,operational_entrance_key,stat_resolution_confidence,raw_position_components,raw_rotation_components,template_identity_instance,source_record_offset,source_record_sha256,evidence_manifest
56006,3221619428,-1073347868,0xC00602E4,740,Omni-Admin,,STAT_0xBD_UNRESOLVED,"[298.39788818359375, 22.256967544555664, 302.3528137207031]","[0.6755887866020203, 0.0, 0.7372786402702332, 0.0]",84130,287881052,c144fdd3f7f4fc3abd5e2e6770b13b86b8a80680c2fa86705fe7ef04de21ce2d,mission-location-evidence-manifest.json
56006,3221684964,-1073282332,0xC00702E4,740,Omni-Admin,,STAT_0xBD_UNRESOLVED,"[298.3912353515625, 22.156749725341797, 325.6347351074219]","[0.7431436777114868, 0.0, 0.669131875038147, 0.0]",84130,287881190,e47138085fc70bb36ab79aee48b0f8979757cebbc54a63cb832bfd8329754176,mission-location-evidence-manifest.json
56006,3221226222,-1073741074,0xC00002EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1435.7127685546875, 46.20222091674805, 748.4705810546875]","[0.7071106433868408, 0.0, -0.7071029543876648, 0.0]",84131,287889764,ee89618dca2d2c855e2f30502767bc43c90324143b7d9a0a320a5a56bf99d822,mission-location-evidence-manifest.json
56006,3221291758,-1073675538,0xC00102EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1436.080078125, 42.17695236206055, 729.4423217773438]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",41561,287890284,c35441c2f080b09b74b79288ae401eb2e021f56b698eeadce061c25ae5c64c96,mission-location-evidence-manifest.json
56006,3221357294,-1073610002,0xC00202EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1420.9053955078125, 46.17157745361328, 743.153564453125]","[1.0, 0.0, 0.0, 0.0]",84131,287890480,25be13b24b34c073040f60587b57e8589dd753701aed5423f7391691f11df890,mission-location-evidence-manifest.json
56006,3221422830,-1073544466,0xC00302EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1379.5753173828125, 41.55659103393555, 691.2076416015625]","[0.7071095705032349, 0.0, -0.707103967666626, 0.0]",84130,287889568,5f477622152bcc172b148e998497d350f8600f0bf3e257d7ddb1666a445e9f49,mission-location-evidence-manifest.json
56006,3221488366,-1073478930,0xC00402EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1420.8946533203125, 42.17155075073242, 729.7464599609375]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",84131,287890676,667a2e960b527ae44450e6323cd66409ccd8cd3e1c35593a12b556b6a9e6011a,mission-location-evidence-manifest.json
56006,3221553902,-1073413394,0xC00502EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1512.0225830078125, 54.675846099853516, 778.1527099609375]","[0.7071065902709961, 0.0, -0.7071069478988647, 0.0]",84131,287890872,f8fad357c9c4da9ad4427819963f274f0163a3811a3086c3130a9c7872e8b9e3,mission-location-evidence-manifest.json
56006,3221619438,-1073347858,0xC00602EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1512.4854736328125, 54.89468002319336, 799.8635864257812]","[0.7071106433868408, 0.0, -0.7071029543876648, 0.0]",84131,287891068,282fb24ea4a351c652830a61b2575999c6c6ee476dc06c64eb6da29f3afa4113,mission-location-evidence-manifest.json
56006,3221684974,-1073282322,0xC00702EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1356.8424072265625, 38.17810821533203, 748.1199340820312]","[0.7071106433868408, 0.0, -0.7071029543876648, 0.0]",41561,287889264,d02f1c3499935d5a00482cdd4e9049b336b5e399a9b4e4b9c8c6e28efd039954,mission-location-evidence-manifest.json
56006,3221750510,-1073216786,0xC00802EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1399.5946044921875, 46.17155075073242, 773.4464721679688]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",84131,287888548,5fca60bb8a6b1ba7e4be4bef54426cc8e06c91a97827f376fd8c9ba6d306bbfb,mission-location-evidence-manifest.json
56006,3221816046,-1073151250,0xC00902EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1357.4127197265625, 38.20261001586914, 774.7706298828125]","[0.7071106433868408, 0.0, -0.7071029543876648, 0.0]",84131,287888852,87764e51f8f52293aa4f219574c9f1960572361e19f2f0574b052f77fcce46c6,mission-location-evidence-manifest.json
56006,3221881582,-1073085714,0xC00A02EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1475.68017578125, 42.17828369140625, 730.0423583984375]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",41561,287891912,e7910444cad7e91ea4acb5d16ec1c7308e9cd79a266e1bd23ed2b0173ef50674,mission-location-evidence-manifest.json
56006,3221947118,-1073020178,0xC00B02EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1483.7127685546875, 46.20222091674805, 744.37060546875]","[0.7071106433868408, 0.0, -0.7071029543876648, 0.0]",84131,287892108,a0d3dad1b9fb9598fb94f5e2fab5105cbcf6d1848f018a67874f10d886bc1151,mission-location-evidence-manifest.json
56006,3222012654,-1072954642,0xC00C02EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1475.7945556640625, 46.17084884643555, 742.146484375]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",84131,287892304,a728cd74ee457d28690264298f3b336f65e92fd70b203d4c21544b08a7131f64,mission-location-evidence-manifest.json
56006,3222078190,-1072889106,0xC00D02EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1507.5946044921875, 42.17155075073242, 762.8116455078125]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",84131,287892716,8c0060ea4fce28c6ecbf2dc1eb119ca9cb4ea3056f9187dad2ebd13e6cfea032,mission-location-evidence-manifest.json
56006,3222143726,-1072823570,0xC00E02EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1494.412841796875, 38.20222091674805, 704.6705932617188]","[0.7071106433868408, 0.0, -0.7071029543876648, 0.0]",84131,287892912,6a50417de4d579e8112d6203b18e67569c12176cc6c9f8241a5f375712bef638,mission-location-evidence-manifest.json
56006,3222209262,-1072758034,0xC00F02EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1405.805419921875, 46.17155075073242, 743.153564453125]","[1.0, 0.0, 0.0, 0.0]",84131,287893108,93b457bc6d79a40b6525d75a736158ad0a1c7d9379e156e876ce6692430cadb3,mission-location-evidence-manifest.json
56006,3222274798,-1072692498,0xC01002EE,750,a factory,,STAT_0xBD_UNRESOLVED,"[1518.9993896484375, 29.600101470947266, 1821.199951171875]","[1.0, 0.0, 5.7220458984375e-06, 0.0]",84130,287893412,73c09fe02044b3a761e5a590f94fc187f55748e38474d4c0c58f6239fda272db,mission-location-evidence-manifest.json
56006,3222340334,-1072626962,0xC01102EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1437.81640625, 38.59937286376953, 1911.7120361328125]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",84130,287893607,719af7ebaf96f5fdee0930bd6f9d028f77c8ea103dd693df94120e4e2201493e,mission-location-evidence-manifest.json
56006,3222405870,-1072561426,0xC01202EE,750,a factory,,STAT_0xBD_UNRESOLVED,"[1485.51123046875, 30.667659759521484, 1817.5863037109375]","[0.9999618530273438, 0.0, 0.0087322648614645, 0.0]",84130,287894303,4dc8a60a469774107c01961804715ab84a1f8430a11f29f11ad9b13934d98798,mission-location-evidence-manifest.json
56006,3222471406,-1072495890,0xC01302EE,750,a factory,,STAT_0xBD_UNRESOLVED,"[1488.7001953125, 28.772932052612305, 1775.1346435546875]","[0.7071054577827454, 0.0, 0.7071080803871155, 0.0]",84130,287894498,db4ebe9bc63dfcab4c11cf7755badef3ed6539481eff6cd93586d101ae5b1843,mission-location-evidence-manifest.json
56006,3222536942,-1072430354,0xC01402EE,750,an air supply complex,,STAT_0xBD_UNRESOLVED,"[1347.543212890625, 19.95433807373047, 1498.56689453125]","[1.0, 0.0, 0.0, 0.0]",41561,287894801,a061fa87ff7d6844db8a6b1863aa9fce7634d9e28524805aaae75e9aeaeccaa2,mission-location-evidence-manifest.json
56006,3222602478,-1072364818,0xC01502EE,750,a factory building,,STAT_0xBD_UNRESOLVED,"[1293.6505126953125, 15.872519493103027, 1503.6396484375]","[1.0, 0.0, 7.239980277518043e-06, 0.0]",84130,287895008,5970ccf84588fdb10fe8fde6dce90374d2de4a05b2ea7f34c4cf09cb534bf43b,mission-location-evidence-manifest.json
56006,3222668014,-1072299282,0xC01602EE,750,a factory building,,STAT_0xBD_UNRESOLVED,"[1293.0316162109375, 15.80929183959961, 1526.555419921875]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",84130,287895212,8a93adebdea46b38c93f0a37f9c375a0dd5a733bb0b519db712769ffc2436813,mission-location-evidence-manifest.json
56006,3222733550,-1072233746,0xC01702EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1349.2530517578125, 15.791374206542969, 1453.9091796875]","[0.7071044445037842, 0.0, 0.7071090936660767, 0.0]",84131,287895416,b6f6edc689e6fad38be9e12c0088950496aacea21df237c4577efc67802d018a,mission-location-evidence-manifest.json
56006,3222799086,-1072168210,0xC01802EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1428.8779296875, 38.59938049316406, 1920.55419921875]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",84130,287893803,2e7eb9e302218d67e0fe174efdf1e2464a9f8ef959c78b71449b09491232f950,mission-location-evidence-manifest.json
56006,3222864622,-1072102674,0xC01902EE,750,a building,,STAT_0xBD_UNRESOLVED,"[1446.7188720703125, 38.5993766784668, 1920.638427734375]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",84130,287893999,8e33c2f51ebfb97182d65794ae9775df1d63a7c6a57816bdedb100178eb8b32a,mission-location-evidence-manifest.json
56006,3221291768,-1073675528,0xC00102F8,760,Old mine,,STAT_0xBD_UNRESOLVED,"[779.526123046875, 34.746131896972656, 1742.7330322265625]","[0.9990485906600952, 0.0, -0.043612152338027954, 0.0]",41561,287909699,b7ec30698415958c14aa19b11f7d15f41277ddab0db142779c8205d512c0c90f,mission-location-evidence-manifest.json
56006,3221357304,-1073609992,0xC00202F8,760,Mountain Cave,,STAT_0xBD_UNRESOLVED,"[1402.3385009765625, 50.672454833984375, 1831.41748046875]","[0.6012463569641113, -0.034830089658498764, -0.7978729009628296, -0.026246633380651474]",41561,287910533,8fc63e7cea1cfc586349ed9cbdf1ccf9d3a3c4c194ec4f81939ef2cc36e669eb,mission-location-evidence-manifest.json
56006,3221422840,-1073544456,0xC00302F8,760,"Omni Mine, property of Omni-Tek",,STAT_0xBD_UNRESOLVED,"[1242.884765625, 30.955551147460938, 1390.901123046875]","[1.0, 0.0, 0.0, 0.0]",84131,287908904,ab49cd5748e6ca653cbedac86a78c8e784b3378c48d17ac8194b8c02350ba29e,mission-location-evidence-manifest.json
56006,3221488376,-1073478920,0xC00402F8,760,"Omni Mine, property of Omni-Tek",,STAT_0xBD_UNRESOLVED,"[1536.9161376953125, 30.955732345581055, 2011.5037841796875]","[0.713249146938324, 0.0, 0.7009106278419495, 0.0]",84131,287909063,d949b04aee7ef430949357d86be9d067e26bb5cea575e72e165eec6268312b18,mission-location-evidence-manifest.json
56006,3221553912,-1073413384,0xC00502F8,760,"Omni Mine, property of Omni-Tek",,STAT_0xBD_UNRESOLVED,"[1566.07080078125, 30.95575714111328, 2030.8663330078125]","[0.10452510416507721, 0.0, 0.9945222735404968, 0.0]",84131,287909222,9df7eef1c638534e2903218269011bff19dd71ea5f38f2da78d6ba9a43a43d7e,mission-location-evidence-manifest.json
56006,3221619448,-1073347848,0xC00602F8,760,"Omni Mine, property of Omni-Tek",,STAT_0xBD_UNRESOLVED,"[1673.9827880859375, 31.05556869506836, 1951.098388671875]","[0.8338891267776489, 0.0, -0.5519319772720337, 0.0]",84131,287909381,dd7a2134589bb056855b9f54c03eec8441d9c7df62c357136993723a276ae03e,mission-location-evidence-manifest.json
56006,3221684984,-1073282312,0xC00702F8,760,"Omni Mine, property of Omni-Tek",,STAT_0xBD_UNRESOLVED,"[1687.8916015625, 30.955476760864258, 2018.8673095703125]","[0.7660481333732605, 0.0, -0.6427832245826721, 0.0]",84131,287909540,e5e274fdd0ecec0e8e693a3312d1134d34ccbb67a4a193a2209d5138b7f028fa,mission-location-evidence-manifest.json
56006,3221750520,-1073216776,0xC00802F8,760,Old mine,,STAT_0xBD_UNRESOLVED,"[1213.0196533203125, 51.345855712890625, 1670.197509765625]","[0.9304199814796448, 0.0, -0.3664952516555786, 0.0]",41561,287909835,14aaf11a1d6bc5b1532b587e9fe71cd84329e3b63581fb0b66fda33907fd530f,mission-location-evidence-manifest.json
56006,3221816056,-1073151240,0xC00902F8,760,Old mine,,STAT_0xBD_UNRESOLVED,"[1322.7235107421875, 30.74622344970703, 1400.55322265625]","[0.9304199814796448, 0.0, -0.3664952516555786, 0.0]",41561,287909971,c4a3ca4411c0bdc8c68a54071d934f7bda803d56b89dcc272294af5c21733ba9,mission-location-evidence-manifest.json
56006,3221881592,-1073085704,0xC00A02F8,760,"Omni Mine, property of Omni-Tek",,STAT_0xBD_UNRESOLVED,"[1678.9671630859375, 30.95438003540039, 2061.28125]","[-0.36650550365448, 0.0, 0.9304158687591553, 0.0]",84131,287910107,022835c2e9bc1795eb88828de1e38111bcde9ca3698f3e076e594d583a77d7fb,mission-location-evidence-manifest.json
56006,3221947128,-1073020168,0xC00B02F8,760,"Omni Mine, property of Omni-Tek",,STAT_0xBD_UNRESOLVED,"[976.4142456054688, 9.555512428283691, 1836.1104736328125]","[0.6946622133255005, 0.0, -0.7193360924720764, 0.0]",84131,287910266,b303751022c2ae1b728e7eaf9758dff9bb7431930ba7491c7bedfe2b7602b36d,mission-location-evidence-manifest.json
56006,3222012664,-1072954632,0xC00C02F8,760,Mountain Cave,,STAT_0xBD_UNRESOLVED,"[973.481201171875, 44.83112716674805, 1611.3145751953125]","[0.6475236415863037, 0.07704527676105499, -0.7427476048469543, -0.15199758112430573]",41561,287910674,69cd72d1c1c89109135628c085850bc621d7ac8182607db53c4aab9e00c2a8d9,mission-location-evidence-manifest.json
56006,3222143736,-1072823560,0xC00E02F8,760,Mountain Cave,,STAT_0xBD_UNRESOLVED,"[1028.69775390625, 25.407726287841797, 1030.645751953125]","[-0.3006642460823059, 0.016637634485960007, 0.9535704851150513, 0.005245905835181475]",41561,287910815,71f9a16192744fc22877aa4ed75266543a0d96877a8c107cac74bd497b2b8d25,mission-location-evidence-manifest.json
56006,3222209272,-1072758024,0xC00F02F8,760,Mountain Cave,,STAT_0xBD_UNRESOLVED,"[1245.395263671875, 23.999195098876953, 862.5125732421875]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",41561,287910956,5e3df3a31e0f31ae037be50dc2ae56d9092d7fd02bef715d3f9d4715f036ad88,mission-location-evidence-manifest.json
56006,3222274808,-1072692488,0xC01002F8,760,Mountain Cave,,STAT_0xBD_UNRESOLVED,"[1496.6558837890625, 32.09513473510742, 1183.7568359375]","[0.5150359869003296, 0.0, 0.8571686744689941, 0.0]",41561,287911097,2aac7344fa8e6306b06a702294b7b6da6cde0919567c3652aab0c383e66bd1d3,mission-location-evidence-manifest.json
56006,3221226262,-1073741034,0xC0000316,790,ship wreck,,STAT_0xBD_UNRESOLVED,"[2319.380859375, 14.281806945800781, 2469.0703125]","[1.0, 0.0, 0.0, 0.0]",84130,287932507,4675a48ac65d50866af3178397f7f8c21db6bac01cd93571346ee379b6bd2737,mission-location-evidence-manifest.json
56006,3221291798,-1073675498,0xC0010316,790,mutant lair,,STAT_0xBD_UNRESOLVED,"[608.3446044921875, 5.565457820892334, 1334.146728515625]","[0.7071054577827454, 0.0, 0.7071080803871155, 0.0]",41561,287930321,c11a76e3b522a9cc61e4d478dfcdcd0160ee58f0a6c011051c23fd8574c7c1eb,mission-location-evidence-manifest.json
56006,3221357334,-1073609962,0xC0020316,790,small house,,STAT_0xBD_UNRESOLVED,"[1153.5947265625, 6.208676338195801, 2841.535400390625]","[0.3826809227466583, 0.0, 0.9238805770874023, 0.0]",41561,287926036,49ef31292a9acf904b62088b56d5acd7354ae01f28d20c30fdb9e040e3a77cd1,mission-location-evidence-manifest.json
56006,3221422870,-1073544426,0xC0030316,790,towerhouse,,STAT_0xBD_UNRESOLVED,"[1247.3592529296875, 1.2087112665176392, 2931.142333984375]","[0.3746040165424347, 0.0, 0.9271849989891052, 0.0]",41561,287924861,c2a87e0fb0a4a54fe615f5b7c2e7a03ac023a15a631f785a66063f7538c8b0e0,mission-location-evidence-manifest.json
56006,3221488406,-1073478890,0xC0040316,790,A house,,STAT_0xBD_UNRESOLVED,"[1210.13330078125, 2.5802407264709473, 2692.995849609375]","[-0.24192602932453156, 0.0, 0.970294713973999, 0.0]",41561,287917724,598f4dd29492d77f424b56c9b96027c74b25bf69ef10e7d5b6b34bdb98cbf3d8,mission-location-evidence-manifest.json
56006,3221553942,-1073413354,0xC0050316,790,A house,,STAT_0xBD_UNRESOLVED,"[1197.7252197265625, 1.532545804977417, 2974.34228515625]","[0.5807011127471924, 0.0, 0.8141168355941772, 0.0]",41561,287919292,7bb0d10262cc26d639b9eb5c1ae3bfd7c1cd1faf75879fc4dfba77172831c8fd,mission-location-evidence-manifest.json
56006,3221685014,-1073282282,0xC0070316,790,Death Valley Cave,,STAT_0xBD_UNRESOLVED,"[1713.09033203125, 14.565950393676758, 1795.90087890625]","[0.713249146938324, 0.0, 0.7009106278419495, 0.0]",41561,287926380,c9135196cbf9d8ecd81c47bda86b0df030a4c2d77d69e48b3451853376011520,mission-location-evidence-manifest.json
56006,3221750550,-1073216746,0xC0080316,790,cave,,STAT_0xBD_UNRESOLVED,"[1304.451171875, 39.19919967651367, 1932.6324462890625]","[0.7071054577827454, 0.0, 0.7071080803871155, 0.0]",41561,287926517,d957446e8a89c17ba7f58c2911da34ccab5cc5a255174611453af2177eb8e94d,mission-location-evidence-manifest.json
56006,3221816086,-1073151210,0xC0090316,790,cave,,STAT_0xBD_UNRESOLVED,"[1383.1962890625, 10.717126846313477, 1924.583740234375]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",41561,287926641,537798155151c838b9d3d45e86dc09f81970332a4f8f3a9535fca1f4bffd926d,mission-location-evidence-manifest.json
56006,3221881622,-1073085674,0xC00A0316,790,cave,,STAT_0xBD_UNRESOLVED,"[1293.7978515625, 39.84538650512695, 1752.038330078125]","[0.7071106433868408, 0.0, -0.7071029543876648, 0.0]",84130,287927029,04bcbbaacfde65a2da3774fa328debfaaf3a392454c519b91f8ac954931cf574,mission-location-evidence-manifest.json
56006,3221947158,-1073020138,0xC00B0316,790,cave,,STAT_0xBD_UNRESOLVED,"[1215.948486328125, 39.34519577026367, 1882.4052734375]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",84130,287926773,5a5b8683dd6ed5d6ddff6b5612456467bfd984a651450084d21b32405690da30,mission-location-evidence-manifest.json
56006,3222012694,-1072954602,0xC00C0316,790,cave,,STAT_0xBD_UNRESOLVED,"[1496.2861328125, 18.201099395751953, 1823.9559326171875]","[1.0, 0.0, 7.239980277518043e-06, 0.0]",41561,287926897,c29e8ecfacd1c527775ad75ca83f1c69fac77b4f5b5e6614937c33e895958275,mission-location-evidence-manifest.json
56006,3222078230,-1072889066,0xC00D0316,790,cave,,STAT_0xBD_UNRESOLVED,"[1200.18359375, 39.24519348144531, 1746.6019287109375]","[1.0, 0.0, 0.0, 0.0]",84130,287927153,03a79b0df7906e8cf0de0254a0399ddc5affe432c5ec39e9d799c8b26f5ed88a,mission-location-evidence-manifest.json
56006,3222143766,-1072823530,0xC00E0316,790,cave,,STAT_0xBD_UNRESOLVED,"[1402.96923828125, 31.296445846557617, 1748.5804443359375]","[1.0, 0.0, 0.0, 0.0]",41561,287927277,2862fb32da6b0230367bc487cdaacf511a3174a049f176a635ff8d536e0fda74,mission-location-evidence-manifest.json
56006,3222209302,-1072757994,0xC00F0316,790,large quarters,,STAT_0xBD_UNRESOLVED,"[1272.2900390625, 12.585797309875488, 957.97509765625]","[0.7071067094802856, 0.0, -0.70710688829422, -4.52633827308091e-07]",84130,287927401,262d8b2eb4a594a1641167c24fa31ead1eb1224e7ee80277e7fbc482a81c4b11,mission-location-evidence-manifest.json
56006,3222274838,-1072692458,0xC0100316,790,large quarters,,STAT_0xBD_UNRESOLVED,"[1272.458740234375, 12.585838317871094, 934.0177612304688]","[0.7071067094802856, 0.0, -0.70710688829422, -4.52633827308091e-07]",84130,287927535,14d8ed2fd905b597b135557878870aa2ac19c30d6f6a4f014a3fec3639270d75,mission-location-evidence-manifest.json
56006,3222340374,-1072626922,0xC0110316,790,quarters,,STAT_0xBD_UNRESOLVED,"[1234.19580078125, 14.823614120483398, 957.4097900390625]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",84130,287927669,e87a04cfd9d8ae816c534423c73d0c987817b37ef95c3f23b69ca15cfa26b958,mission-location-evidence-manifest.json
56006,3222405910,-1072561386,0xC0120316,790,quarters,,STAT_0xBD_UNRESOLVED,"[1218.1331787109375, 14.823614120483398, 957.4097900390625]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",84130,287927797,f6c3d4bf6bca59e990ce3b179b25ed06e46074a18d05b5cc41c659b0c7953644,mission-location-evidence-manifest.json
56006,3222471446,-1072495850,0xC0130316,790,quarters,,STAT_0xBD_UNRESOLVED,"[1202.1015625, 14.823614120483398, 957.4097900390625]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",84130,287927925,24d1261715d30a5e172a4bb015454263a34a7762932a17fac15df64995b439f3,mission-location-evidence-manifest.json
56006,3222536982,-1072430314,0xC0140316,790,barracks,,STAT_0xBD_UNRESOLVED,"[1193.978515625, 12.648395538330078, 988.1609497070312]","[-2.1457672119140625e-06, 0.0, 1.0, 0.0]",84130,287928053,fcf9a630fd18d970a9a687798475b3e92aa3987fa18a478098846223d9add411,mission-location-evidence-manifest.json
56006,3222602518,-1072364778,0xC0150316,790,barracks,,STAT_0xBD_UNRESOLVED,"[1205.8509521484375, 12.64843463897705, 988.1633911132812]","[-2.1457672119140625e-06, 0.0, 1.0, 0.0]",84130,287928181,a2c09328a4640d4dbfaf5e7eb756cf4be96ae89817cd748644349fb99364da23,mission-location-evidence-manifest.json
56006,3222668054,-1072299242,0xC0160316,790,barracks,,STAT_0xBD_UNRESOLVED,"[1217.8726806640625, 12.648447036743164, 988.1658935546875]","[-2.1457672119140625e-06, 0.0, 1.0, 0.0]",84130,287928309,912dc2a5737fbb18e01b2d8c116741845033ec485c6f7e21ddddb636ee3d7963,mission-location-evidence-manifest.json
56006,3222733590,-1072233706,0xC0170316,790,barracks,,STAT_0xBD_UNRESOLVED,"[1233.7879638671875, 12.4650239944458, 992.003662109375]","[-3.6199901387590216e-06, 0.0, 1.0, 0.0]",84130,287928437,001bef043b891618f380e11359d54c2e0787b97d359a39c2b929fe850b5d5f00,mission-location-evidence-manifest.json
