aorebirth_flags,aorebirth_item_type,aorebirth_quality_level,aorebirth_resolution,clicksaver_all_item_name,clicksaver_all_key_flags,clicksaver_all_metadata_word_0,clicksaver_all_metadata_word_1,clicksaver_all_metadata_word_2,clicksaver_all_name_offset,clicksaver_all_ordinal,clicksaver_all_raw_key,clicksaver_item_id,clicksaver_item_name,clicksaver_item_name_present,clicksaver_name_conflict,clicksaver_tiny_item_name,clicksaver_tiny_key_flags,clicksaver_tiny_metadata_word_0,clicksaver_tiny_metadata_word_1,clicksaver_tiny_metadata_word_2,clicksaver_tiny_name_offset,clicksaver_tiny_ordinal,clicksaver_tiny_raw_key,group_high_id,group_high_ql,group_low_id,group_low_ql,group_relation_ids,in_all_cdb,in_tiny_cdb,name_authority,reward_catalog_endpoint_matches,reward_catalog_name_candidates
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 3),2,0,65335,131781,1253266,29925,2147624441,140793,MG / SMG Construction Kit (Step 3),True,False,,,,,,,,,140793,200,140792,1,"[140792,140793]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 4),2,0,65534,131782,1253310,29926,2147624442,140794,MG / SMG Construction Kit (Step 4),True,False,,,,,,,,,140795,200,140794,1,"[140794,140795]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 4),2,0,65335,131782,1253354,29927,2147624443,140795,MG / SMG Construction Kit (Step 4),True,False,,,,,,,,,140795,200,140794,1,"[140794,140795]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 5),2,0,65534,131782,1253398,29928,2147624444,140796,MG / SMG Construction Kit (Step 5),True,False,,,,,,,,,140797,200,140796,1,"[140796,140797]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 5),2,0,65335,131782,1253442,29929,2147624445,140797,MG / SMG Construction Kit (Step 5),True,False,,,,,,,,,140797,200,140796,1,"[140796,140797]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 6),2,0,65534,131783,1253486,29930,2147624446,140798,MG / SMG Construction Kit (Step 6),True,False,,,,,,,,,140799,200,140798,1,"[140798,140799]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 6),2,0,65335,131783,1253530,29931,2147624447,140799,MG / SMG Construction Kit (Step 6),True,False,,,,,,,,,140799,200,140798,1,"[140798,140799]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 7),2,0,65534,131783,1253574,29932,2147624448,140800,MG / SMG Construction Kit (Step 7),True,False,,,,,,,,,140801,200,140800,1,"[140800,140801]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 7),2,0,65335,131783,1253618,29933,2147624449,140801,MG / SMG Construction Kit (Step 7),True,False,,,,,,,,,140801,200,140800,1,"[140800,140801]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 8),2,0,65534,131783,1253662,29934,2147624450,140802,MG / SMG Construction Kit (Step 8),True,False,,,,,,,,,140803,200,140802,1,"[140802,140803]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 8),2,0,65335,131783,1253706,29935,2147624451,140803,MG / SMG Construction Kit (Step 8),True,False,,,,,,,,,140803,200,140802,1,"[140802,140803]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 9),2,0,65534,131784,1253750,29936,2147624452,140804,MG / SMG Construction Kit (Step 9),True,False,,,,,,,,,140805,200,140804,1,"[140804,140805]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 9),2,0,65335,131784,1253794,29937,2147624453,140805,MG / SMG Construction Kit (Step 9),True,False,,,,,,,,,140805,200,140804,1,"[140804,140805]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 10),2,0,65534,131784,1253838,29938,2147624454,140806,MG / SMG Construction Kit (Step 10),True,False,,,,,,,,,140807,200,140806,1,"[140806,140807]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 10),2,0,65335,131784,1253883,29939,2147624455,140807,MG / SMG Construction Kit (Step 10),True,False,,,,,,,,,140807,200,140806,1,"[140806,140807]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 11),2,0,65534,131785,1253928,29940,2147624456,140808,MG / SMG Construction Kit (Step 11),True,False,,,,,,,,,140809,200,140808,1,"[140808,140809]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 11),2,0,65335,131785,1253973,29941,2147624457,140809,MG / SMG Construction Kit (Step 11),True,False,,,,,,,,,140809,200,140808,1,"[140808,140809]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,Cast-Off Mausser Particle Streamer Construction Manual,2,200,65534,37932,1254018,29942,2147624458,140810,Cast-Off Mausser Particle Streamer Construction Manual,True,False,,,,,,,,,140810,1,140810,1,[140810],True,False,ALL_CDB,1,1
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 3),2,0,65534,131781,1254080,29943,2147624459,140811,MG / SMG Construction Kit (Step 3),True,False,,,,,,,,,140812,200,140811,1,"[140811,140812]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 3),2,0,65335,131781,1254124,29944,2147624460,140812,MG / SMG Construction Kit (Step 3),True,False,,,,,,,,,140812,200,140811,1,"[140811,140812]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 4),2,0,65534,131782,1254168,29945,2147624461,140813,MG / SMG Construction Kit (Step 4),True,False,,,,,,,,,140814,200,140813,1,"[140813,140814]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 4),2,0,65335,131782,1254212,29946,2147624462,140814,MG / SMG Construction Kit (Step 4),True,False,,,,,,,,,140814,200,140813,1,"[140813,140814]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 5),2,0,65534,131782,1254256,29947,2147624463,140815,MG / SMG Construction Kit (Step 5),True,False,,,,,,,,,140816,200,140815,1,"[140815,140816]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 5),2,0,65335,131782,1254300,29948,2147624464,140816,MG / SMG Construction Kit (Step 5),True,False,,,,,,,,,140816,200,140815,1,"[140815,140816]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 6),2,0,65534,131783,1254344,29949,2147624465,140817,MG / SMG Construction Kit (Step 6),True,False,,,,,,,,,140818,200,140817,1,"[140817,140818]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 6),2,0,65335,131783,1254388,29950,2147624466,140818,MG / SMG Construction Kit (Step 6),True,False,,,,,,,,,140818,200,140817,1,"[140817,140818]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 7),2,0,65534,131783,1254432,29951,2147624467,140819,MG / SMG Construction Kit (Step 7),True,False,,,,,,,,,140820,200,140819,1,"[140819,140820]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 7),2,0,65335,131783,1254476,29952,2147624468,140820,MG / SMG Construction Kit (Step 7),True,False,,,,,,,,,140820,200,140819,1,"[140819,140820]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 8),2,0,65534,131783,1254520,29953,2147624469,140821,MG / SMG Construction Kit (Step 8),True,False,,,,,,,,,140822,200,140821,1,"[140821,140822]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 8),2,0,65335,131783,1254564,29954,2147624470,140822,MG / SMG Construction Kit (Step 8),True,False,,,,,,,,,140822,200,140821,1,"[140821,140822]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 9),2,0,65534,131784,1254608,29955,2147624471,140823,MG / SMG Construction Kit (Step 9),True,False,,,,,,,,,140824,200,140823,1,"[140823,140824]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 9),2,0,65335,131784,1254652,29956,2147624472,140824,MG / SMG Construction Kit (Step 9),True,False,,,,,,,,,140824,200,140823,1,"[140823,140824]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 10),2,0,65534,131784,1254696,29957,2147624473,140825,MG / SMG Construction Kit (Step 10),True,False,,,,,,,,,140826,200,140825,1,"[140825,140826]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 10),2,0,65335,131784,1254741,29958,2147624474,140826,MG / SMG Construction Kit (Step 10),True,False,,,,,,,,,140826,200,140825,1,"[140825,140826]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 11),2,0,65534,131785,1254786,29959,2147624475,140827,MG / SMG Construction Kit (Step 11),True,False,,,,,,,,,140828,200,140827,1,"[140827,140828]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 11),2,0,65335,131785,1254831,29960,2147624476,140828,MG / SMG Construction Kit (Step 11),True,False,,,,,,,,,140828,200,140827,1,"[140827,140828]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,Over-Tuned Mausser Particle Streamer Construction Manual,2,300,65534,37932,1254876,29961,2147624477,140829,Over-Tuned Mausser Particle Streamer Construction Manual,True,False,,,,,,,,,140829,1,140829,1,[140829],True,False,ALL_CDB,1,1
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 2),2,0,65534,131781,1254939,29962,2147624478,140830,MG / SMG Construction Kit (Step 2),True,False,,,,,,,,,140831,200,140830,1,"[140830,140831]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 2),2,0,65335,131781,1254983,29963,2147624479,140831,MG / SMG Construction Kit (Step 2),True,False,,,,,,,,,140831,200,140830,1,"[140830,140831]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 3),2,0,65534,131781,1255027,29964,2147624480,140832,MG / SMG Construction Kit (Step 3),True,False,,,,,,,,,140833,200,140832,1,"[140832,140833]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 3),2,0,65335,131781,1255071,29965,2147624481,140833,MG / SMG Construction Kit (Step 3),True,False,,,,,,,,,140833,200,140832,1,"[140832,140833]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 4),2,0,65534,131782,1255115,29966,2147624482,140834,MG / SMG Construction Kit (Step 4),True,False,,,,,,,,,140835,200,140834,1,"[140834,140835]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 4),2,0,65335,131782,1255159,29967,2147624483,140835,MG / SMG Construction Kit (Step 4),True,False,,,,,,,,,140835,200,140834,1,"[140834,140835]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 5),2,0,65534,131782,1255203,29968,2147624484,140836,MG / SMG Construction Kit (Step 5),True,False,,,,,,,,,140837,200,140836,1,"[140836,140837]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 5),2,0,65335,131782,1255247,29969,2147624485,140837,MG / SMG Construction Kit (Step 5),True,False,,,,,,,,,140837,200,140836,1,"[140836,140837]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 6),2,0,65534,131783,1255291,29970,2147624486,140838,MG / SMG Construction Kit (Step 6),True,False,,,,,,,,,140839,200,140838,1,"[140838,140839]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 6),2,0,65335,131783,1255335,29971,2147624487,140839,MG / SMG Construction Kit (Step 6),True,False,,,,,,,,,140839,200,140838,1,"[140838,140839]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 7),2,0,65534,131783,1255379,29972,2147624488,140840,MG / SMG Construction Kit (Step 7),True,False,,,,,,,,,140841,200,140840,1,"[140840,140841]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 7),2,0,65335,131783,1255423,29973,2147624489,140841,MG / SMG Construction Kit (Step 7),True,False,,,,,,,,,140841,200,140840,1,"[140840,140841]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 8),2,0,65534,131783,1255467,29974,2147624490,140842,MG / SMG Construction Kit (Step 8),True,False,,,,,,,,,140843,200,140842,1,"[140842,140843]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 8),2,0,65335,131783,1255511,29975,2147624491,140843,MG / SMG Construction Kit (Step 8),True,False,,,,,,,,,140843,200,140842,1,"[140842,140843]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 9),2,0,65534,131784,1255555,29976,2147624492,140844,MG / SMG Construction Kit (Step 9),True,False,,,,,,,,,140845,200,140844,1,"[140844,140845]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 9),2,0,65335,131784,1255599,29977,2147624493,140845,MG / SMG Construction Kit (Step 9),True,False,,,,,,,,,140845,200,140844,1,"[140844,140845]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 10),2,0,65534,131784,1255643,29978,2147624494,140846,MG / SMG Construction Kit (Step 10),True,False,,,,,,,,,140847,200,140846,1,"[140846,140847]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 10),2,0,65335,131784,1255688,29979,2147624495,140847,MG / SMG Construction Kit (Step 10),True,False,,,,,,,,,140847,200,140846,1,"[140846,140847]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 11),2,0,65534,131785,1255733,29980,2147624496,140848,MG / SMG Construction Kit (Step 11),True,False,,,,,,,,,140849,200,140848,1,"[140848,140849]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 11),2,0,65335,131785,1255778,29981,2147624497,140849,MG / SMG Construction Kit (Step 11),True,False,,,,,,,,,140849,200,140848,1,"[140848,140849]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,Second-Hand Mausser Particle Streamer Construction Manual,2,400,65534,37933,1255823,29982,2147624498,140850,Second-Hand Mausser Particle Streamer Construction Manual,True,False,,,,,,,,,140850,1,140850,1,[140850],True,False,ALL_CDB,1,1
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 3),2,0,65534,131781,1255887,29983,2147624499,140851,MG / SMG Construction Kit (Step 3),True,False,,,,,,,,,140852,200,140851,1,"[140851,140852]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 3),2,0,65335,131781,1255931,29984,2147624500,140852,MG / SMG Construction Kit (Step 3),True,False,,,,,,,,,140852,200,140851,1,"[140851,140852]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 4),2,0,65534,131782,1255975,29985,2147624501,140853,MG / SMG Construction Kit (Step 4),True,False,,,,,,,,,140854,200,140853,1,"[140853,140854]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 4),2,0,65335,131782,1256019,29986,2147624502,140854,MG / SMG Construction Kit (Step 4),True,False,,,,,,,,,140854,200,140853,1,"[140853,140854]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 5),2,0,65534,131782,1256063,29987,2147624503,140855,MG / SMG Construction Kit (Step 5),True,False,,,,,,,,,140856,200,140855,1,"[140855,140856]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 5),2,0,65335,131782,1256107,29988,2147624504,140856,MG / SMG Construction Kit (Step 5),True,False,,,,,,,,,140856,200,140855,1,"[140855,140856]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 6),2,0,65534,131783,1256151,29989,2147624505,140857,MG / SMG Construction Kit (Step 6),True,False,,,,,,,,,140858,200,140857,1,"[140857,140858]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 6),2,0,65335,131783,1256195,29990,2147624506,140858,MG / SMG Construction Kit (Step 6),True,False,,,,,,,,,140858,200,140857,1,"[140857,140858]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 7),2,0,65534,131783,1256239,29991,2147624507,140859,MG / SMG Construction Kit (Step 7),True,False,,,,,,,,,140860,200,140859,1,"[140859,140860]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 7),2,0,65335,131783,1256283,29992,2147624508,140860,MG / SMG Construction Kit (Step 7),True,False,,,,,,,,,140860,200,140859,1,"[140859,140860]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 8),2,0,65534,131783,1256327,29993,2147624509,140861,MG / SMG Construction Kit (Step 8),True,False,,,,,,,,,140862,200,140861,1,"[140861,140862]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 8),2,0,65335,131783,1256371,29994,2147624510,140862,MG / SMG Construction Kit (Step 8),True,False,,,,,,,,,140862,200,140861,1,"[140861,140862]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 9),2,0,65534,131784,1256415,29995,2147624511,140863,MG / SMG Construction Kit (Step 9),True,False,,,,,,,,,140864,200,140863,1,"[140863,140864]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 9),2,0,65335,131784,1256459,29996,2147624512,140864,MG / SMG Construction Kit (Step 9),True,False,,,,,,,,,140864,200,140863,1,"[140863,140864]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 10),2,0,65534,131784,1256503,29997,2147624513,140865,MG / SMG Construction Kit (Step 10),True,False,,,,,,,,,140866,200,140865,1,"[140865,140866]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 10),2,0,65335,131784,1256548,29998,2147624514,140866,MG / SMG Construction Kit (Step 10),True,False,,,,,,,,,140866,200,140865,1,"[140865,140866]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 11),2,0,65534,131785,1256593,29999,2147624515,140867,MG / SMG Construction Kit (Step 11),True,False,,,,,,,,,140868,200,140867,1,"[140867,140868]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 11),2,0,65335,131785,1256638,30000,2147624516,140868,MG / SMG Construction Kit (Step 11),True,False,,,,,,,,,140868,200,140867,1,"[140867,140868]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID_AND_REWARD_ENDPOINT,Mausser Particle Streamer Construction Manual,2,500,65534,37933,1256683,30001,2147624517,140869,Mausser Particle Streamer Construction Manual,True,False,,,,,,,,,140869,1,140869,1,[140869],True,False,ALL_CDB,1,1
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 2),2,0,65534,131781,1256737,30002,2147624518,140870,MG / SMG Construction Kit (Step 2),True,False,,,,,,,,,140871,200,140870,1,"[140870,140871]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 2),2,0,65335,131781,1256781,30003,2147624519,140871,MG / SMG Construction Kit (Step 2),True,False,,,,,,,,,140871,200,140870,1,"[140870,140871]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 3),2,0,65534,131781,1256825,30004,2147624520,140872,MG / SMG Construction Kit (Step 3),True,False,,,,,,,,,140873,200,140872,1,"[140872,140873]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 3),2,0,65335,131781,1256869,30005,2147624521,140873,MG / SMG Construction Kit (Step 3),True,False,,,,,,,,,140873,200,140872,1,"[140872,140873]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 4),2,0,65534,131782,1256913,30006,2147624522,140874,MG / SMG Construction Kit (Step 4),True,False,,,,,,,,,140875,200,140874,1,"[140874,140875]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 4),2,0,65335,131782,1256957,30007,2147624523,140875,MG / SMG Construction Kit (Step 4),True,False,,,,,,,,,140875,200,140874,1,"[140874,140875]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 5),2,0,65534,131782,1257001,30008,2147624524,140876,MG / SMG Construction Kit (Step 5),True,False,,,,,,,,,140877,200,140876,1,"[140876,140877]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 5),2,0,65335,131782,1257045,30009,2147624525,140877,MG / SMG Construction Kit (Step 5),True,False,,,,,,,,,140877,200,140876,1,"[140876,140877]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 6),2,0,65534,131783,1257089,30010,2147624526,140878,MG / SMG Construction Kit (Step 6),True,False,,,,,,,,,140879,200,140878,1,"[140878,140879]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 6),2,0,65335,131783,1257133,30011,2147624527,140879,MG / SMG Construction Kit (Step 6),True,False,,,,,,,,,140879,200,140878,1,"[140878,140879]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 7),2,0,65534,131783,1257177,30012,2147624528,140880,MG / SMG Construction Kit (Step 7),True,False,,,,,,,,,140881,200,140880,1,"[140880,140881]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 7),2,0,65335,131783,1257221,30013,2147624529,140881,MG / SMG Construction Kit (Step 7),True,False,,,,,,,,,140881,200,140880,1,"[140880,140881]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 8),2,0,65534,131783,1257265,30014,2147624530,140882,MG / SMG Construction Kit (Step 8),True,False,,,,,,,,,140883,200,140882,1,"[140882,140883]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 8),2,0,65335,131783,1257309,30015,2147624531,140883,MG / SMG Construction Kit (Step 8),True,False,,,,,,,,,140883,200,140882,1,"[140882,140883]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 9),2,0,65534,131784,1257353,30016,2147624532,140884,MG / SMG Construction Kit (Step 9),True,False,,,,,,,,,140885,200,140884,1,"[140884,140885]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 9),2,0,65335,131784,1257397,30017,2147624533,140885,MG / SMG Construction Kit (Step 9),True,False,,,,,,,,,140885,200,140884,1,"[140884,140885]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 10),2,0,65534,131784,1257441,30018,2147624534,140886,MG / SMG Construction Kit (Step 10),True,False,,,,,,,,,140887,200,140886,1,"[140886,140887]",True,False,ALL_CDB,0,0
0,0,200,EXACT_ID,MG / SMG Construction Kit (Step 10),2,0,65335,131784,1257486,30019,2147624535,140887,MG / SMG Construction Kit (Step 10),True,False,,,,,,,,,140887,200,140886,1,"[140886,140887]",True,False,ALL_CDB,0,0
0,0,1,EXACT_ID,MG / SMG Construction Kit (Step 11),2,0,65534,131785,1257531,30020,2147624536,140888,MG / SMG Construction Kit (Step 11),True,False,,,,,,,,,140889,200,140888,1,"[140888,140889]",True,False,ALL_CDB,0,0
